sensor_id,area,location_name,aqi_total,datetimeLocal
3276406,Cà Mau,Việt Nam,28.34000015258789,2023-05-29 03:00:00+07:00
3276406,Cà Mau,Việt Nam,18.40999984741211,2023-05-29 04:00:00+07:00
3276406,Cà Mau,Việt Nam,19.219999313354492,2023-05-29 05:00:00+07:00
3276406,Cà Mau,Việt Nam,18.809999465942383,2023-05-29 06:00:00+07:00
3276406,Cà Mau,Việt Nam,17.5,2023-05-29 07:00:00+07:00
3276406,Cà Mau,Việt Nam,17.260000228881836,2023-05-29 08:00:00+07:00
3276406,Cà Mau,Việt Nam,15.869999885559082,2023-05-29 09:00:00+07:00
3276406,Cà Mau,Việt Nam,16.15999984741211,2023-05-29 10:00:00+07:00
3276406,Cà Mau,Việt Nam,17.3700008392334,2023-05-29 11:00:00+07:00
3276406,Cà Mau,Việt Nam,15.680000305175781,2023-05-29 12:00:00+07:00
3276406,Cà Mau,Việt Nam,31.43000030517578,2023-05-29 13:00:00+07:00
3276406,Cà Mau,Việt Nam,31.649999618530273,2023-05-29 14:00:00+07:00
3276406,Cà Mau,Việt Nam,30.260000228881836,2023-05-29 15:00:00+07:00
3276406,Cà Mau,Việt Nam,31.68000030517578,2023-05-29 16:00:00+07:00
3276406,Cà Mau,Việt Nam,21.600000381469727,2023-05-29 17:00:00+07:00
3276406,Cà Mau,Việt Nam,19.75,2023-05-29 18:00:00+07:00
3276406,Cà Mau,Việt Nam,20.3799991607666,2023-05-29 19:00:00+07:00
3276406,Cà Mau,Việt Nam,21.780000686645508,2023-05-29 20:00:00+07:00
3276406,Cà Mau,Việt Nam,20.81999969482422,2023-05-29 21:00:00+07:00
3276406,Cà Mau,Việt Nam,18.3799991607666,2023-05-29 22:00:00+07:00
3276406,Cà Mau,Việt Nam,21.989999771118164,2023-05-29 23:00:00+07:00
3276406,Cà Mau,Việt Nam,32.869998931884766,2023-05-30 00:00:00+07:00
3276406,Cà Mau,Việt Nam,32.560001373291016,2023-05-30 01:00:00+07:00
3276406,Cà Mau,Việt Nam,29.389999389648438,2023-05-30 02:00:00+07:00
3276406,Cà Mau,Việt Nam,31.809999465942383,2023-05-30 03:00:00+07:00
3276406,Cà Mau,Việt Nam,19.65999984741211,2023-05-30 04:00:00+07:00
3276406,Cà Mau,Việt Nam,21.799999237060547,2023-05-30 05:00:00+07:00
3276406,Cà Mau,Việt Nam,21.34000015258789,2023-05-30 06:00:00+07:00
3276406,Cà Mau,Việt Nam,15.920000076293945,2023-05-30 07:00:00+07:00
3276406,Cà Mau,Việt Nam,17.479999542236328,2023-05-30 08:00:00+07:00
3276406,Cà Mau,Việt Nam,16.350000381469727,2023-05-30 09:00:00+07:00
3276406,Cà Mau,Việt Nam,16.170000076293945,2023-05-30 10:00:00+07:00
3276406,Cà Mau,Việt Nam,16.309999465942383,2023-05-30 11:00:00+07:00
3276406,Cà Mau,Việt Nam,15.430000305175781,2023-05-30 12:00:00+07:00
3276406,Cà Mau,Việt Nam,29.690000534057617,2023-05-30 13:00:00+07:00
3276406,Cà Mau,Việt Nam,32.90999984741211,2023-05-30 14:00:00+07:00
3276406,Cà Mau,Việt Nam,30.93000030517578,2023-05-30 15:00:00+07:00
3276406,Cà Mau,Việt Nam,29.1299991607666,2023-05-30 16:00:00+07:00
3276406,Cà Mau,Việt Nam,20.270000457763672,2023-05-30 17:00:00+07:00
3276406,Cà Mau,Việt Nam,21.149999618530273,2023-05-30 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.860000610351562,2023-05-30 19:00:00+07:00
3276406,Cà Mau,Việt Nam,19.06999969482422,2023-05-30 20:00:00+07:00
3276406,Cà Mau,Việt Nam,20.360000610351562,2023-05-30 21:00:00+07:00
3276406,Cà Mau,Việt Nam,21.469999313354492,2023-05-30 22:00:00+07:00
3276406,Cà Mau,Việt Nam,21.6299991607666,2023-05-30 23:00:00+07:00
3276406,Cà Mau,Việt Nam,31.75,2023-05-31 00:00:00+07:00
3276406,Cà Mau,Việt Nam,29.450000762939453,2023-05-31 01:00:00+07:00
3276406,Cà Mau,Việt Nam,32.619998931884766,2023-05-31 02:00:00+07:00
3276406,Cà Mau,Việt Nam,31.170000076293945,2023-05-31 03:00:00+07:00
3276406,Cà Mau,Việt Nam,21.93000030517578,2023-05-31 04:00:00+07:00
3276406,Cà Mau,Việt Nam,20.489999771118164,2023-05-31 05:00:00+07:00
3276406,Cà Mau,Việt Nam,21.579999923706055,2023-05-31 06:00:00+07:00
3276406,Cà Mau,Việt Nam,17.43000030517578,2023-05-31 07:00:00+07:00
3276406,Cà Mau,Việt Nam,16.65999984741211,2023-05-31 08:00:00+07:00
3276406,Cà Mau,Việt Nam,17.200000762939453,2023-05-31 09:00:00+07:00
3276406,Cà Mau,Việt Nam,15.569999694824219,2023-05-31 10:00:00+07:00
3276406,Cà Mau,Việt Nam,17.15999984741211,2023-05-31 11:00:00+07:00
3276406,Cà Mau,Việt Nam,17.25,2023-05-31 12:00:00+07:00
3276406,Cà Mau,Việt Nam,30.049999237060547,2023-05-31 13:00:00+07:00
3276406,Cà Mau,Việt Nam,28.84000015258789,2023-05-31 14:00:00+07:00
3276406,Cà Mau,Việt Nam,31.139999389648438,2023-05-31 15:00:00+07:00
3276406,Cà Mau,Việt Nam,30.75,2023-05-31 16:00:00+07:00
3276406,Cà Mau,Việt Nam,21.979999542236328,2023-05-31 17:00:00+07:00
3276406,Cà Mau,Việt Nam,19.899999618530273,2023-05-31 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.18000030517578,2023-05-31 19:00:00+07:00
3276406,Cà Mau,Việt Nam,20.020000457763672,2023-05-31 20:00:00+07:00
3276406,Cà Mau,Việt Nam,21.790000915527344,2023-05-31 21:00:00+07:00
3276406,Cà Mau,Việt Nam,21.889999389648438,2023-05-31 22:00:00+07:00
3276406,Cà Mau,Việt Nam,20.760000228881836,2023-05-31 23:00:00+07:00
3276406,Cà Mau,Việt Nam,20.260000228881836,2021-03-29 17:00:00+07:00
3276406,Cà Mau,Việt Nam,21.530000686645508,2021-03-29 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.920000076293945,2021-03-29 19:00:00+07:00
3276406,Cà Mau,Việt Nam,21.860000610351562,2021-03-29 20:00:00+07:00
3276406,Cà Mau,Việt Nam,20.600000381469727,2021-03-29 21:00:00+07:00
3276406,Cà Mau,Việt Nam,21.030000686645508,2021-03-29 22:00:00+07:00
3276406,Cà Mau,Việt Nam,21.110000610351562,2021-03-29 23:00:00+07:00
3276406,Cà Mau,Việt Nam,29.8799991607666,2021-03-30 00:00:00+07:00
3276406,Cà Mau,Việt Nam,30.799999237060547,2021-03-30 01:00:00+07:00
3276406,Cà Mau,Việt Nam,28.729999542236328,2021-03-30 02:00:00+07:00
3276406,Cà Mau,Việt Nam,27.809999465942383,2021-03-30 03:00:00+07:00
3276406,Cà Mau,Việt Nam,20.270000457763672,2021-03-30 04:00:00+07:00
3276406,Cà Mau,Việt Nam,18.40999984741211,2021-03-30 05:00:00+07:00
3276406,Cà Mau,Việt Nam,19.030000686645508,2021-03-30 06:00:00+07:00
3276406,Cà Mau,Việt Nam,16.079999923706055,2021-03-30 07:00:00+07:00
3276406,Cà Mau,Việt Nam,17.34000015258789,2021-03-30 08:00:00+07:00
3276406,Cà Mau,Việt Nam,16.3700008392334,2021-03-30 09:00:00+07:00
3276406,Cà Mau,Việt Nam,17.1200008392334,2021-03-30 10:00:00+07:00
3276406,Cà Mau,Việt Nam,14.819999694824219,2021-03-30 11:00:00+07:00
3276406,Cà Mau,Việt Nam,14.770000457763672,2021-03-30 12:00:00+07:00
3276406,Cà Mau,Việt Nam,32.81999969482422,2021-03-30 13:00:00+07:00
3276406,Cà Mau,Việt Nam,31.829999923706055,2021-03-30 14:00:00+07:00
3276406,Cà Mau,Việt Nam,31.229999542236328,2021-03-30 15:00:00+07:00
3276406,Cà Mau,Việt Nam,30.700000762939453,2021-03-30 16:00:00+07:00
3276406,Cà Mau,Việt Nam,21.149999618530273,2021-03-30 17:00:00+07:00
3276406,Cà Mau,Việt Nam,19.040000915527344,2021-03-30 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.440000534057617,2021-03-30 19:00:00+07:00
3276406,Cà Mau,Việt Nam,20.829999923706055,2021-03-30 20:00:00+07:00
3276406,Cà Mau,Việt Nam,20.670000076293945,2021-03-30 21:00:00+07:00
3276406,Cà Mau,Việt Nam,21.969999313354492,2021-03-30 22:00:00+07:00
3276406,Cà Mau,Việt Nam,19.719999313354492,2021-03-30 23:00:00+07:00
3276406,Cà Mau,Việt Nam,30.389999389648438,2021-03-31 00:00:00+07:00
3276406,Cà Mau,Việt Nam,32.689998626708984,2021-03-31 01:00:00+07:00
3276406,Cà Mau,Việt Nam,32.720001220703125,2021-03-31 02:00:00+07:00
3276406,Cà Mau,Việt Nam,29.479999542236328,2021-03-31 03:00:00+07:00
3276406,Cà Mau,Việt Nam,20.260000228881836,2021-03-31 04:00:00+07:00
3276406,Cà Mau,Việt Nam,20.549999237060547,2021-03-31 05:00:00+07:00
3276406,Cà Mau,Việt Nam,21.979999542236328,2021-03-31 06:00:00+07:00
3276406,Cà Mau,Việt Nam,16.709999084472656,2021-03-31 07:00:00+07:00
3276406,Cà Mau,Việt Nam,15.720000267028809,2021-03-31 08:00:00+07:00
3276406,Cà Mau,Việt Nam,15.239999771118164,2021-03-31 09:00:00+07:00
3276406,Cà Mau,Việt Nam,17.049999237060547,2021-03-31 10:00:00+07:00
3276406,Cà Mau,Việt Nam,15.609999656677246,2021-03-31 11:00:00+07:00
3276406,Cà Mau,Việt Nam,16.530000686645508,2021-03-31 12:00:00+07:00
3276406,Cà Mau,Việt Nam,29.829999923706055,2021-03-31 13:00:00+07:00
3276406,Cà Mau,Việt Nam,29.5,2021-03-31 14:00:00+07:00
3276406,Cà Mau,Việt Nam,32.439998626708984,2021-03-31 15:00:00+07:00
3276406,Cà Mau,Việt Nam,28.139999389648438,2021-03-31 16:00:00+07:00
3276406,Cà Mau,Việt Nam,19.270000457763672,2021-03-31 17:00:00+07:00
3276406,Cà Mau,Việt Nam,20.1200008392334,2021-03-31 18:00:00+07:00
3276406,Cà Mau,Việt Nam,19.299999237060547,2021-03-31 19:00:00+07:00
3276406,Cà Mau,Việt Nam,19.829999923706055,2021-03-31 20:00:00+07:00
3276406,Cà Mau,Việt Nam,21.270000457763672,2021-03-31 21:00:00+07:00
3276406,Cà Mau,Việt Nam,21.1200008392334,2021-03-31 22:00:00+07:00
3276406,Cà Mau,Việt Nam,21.700000762939453,2021-03-31 23:00:00+07:00
3276406,Cà Mau,Việt Nam,29.479999542236328,2025-01-01 00:00:00+07:00
3276406,Cà Mau,Việt Nam,30.940000534057617,2025-01-01 01:00:00+07:00
3276406,Cà Mau,Việt Nam,32.54999923706055,2025-01-01 02:00:00+07:00
3276406,Cà Mau,Việt Nam,31.170000076293945,2025-01-01 03:00:00+07:00
3276406,Cà Mau,Việt Nam,20.950000762939453,2025-01-01 04:00:00+07:00
3276406,Cà Mau,Việt Nam,20.170000076293945,2025-01-01 05:00:00+07:00
3276406,Cà Mau,Việt Nam,20.75,2025-01-01 06:00:00+07:00
3276406,Cà Mau,Việt Nam,13.850000381469727,2025-01-01 07:00:00+07:00
3276406,Cà Mau,Việt Nam,14.170000076293945,2025-01-01 08:00:00+07:00
3276406,Cà Mau,Việt Nam,14.529999732971191,2025-01-01 09:00:00+07:00
3276406,Cà Mau,Việt Nam,15.369999885559082,2025-01-01 10:00:00+07:00
3276406,Cà Mau,Việt Nam,15.680000305175781,2025-01-01 11:00:00+07:00
3276406,Cà Mau,Việt Nam,14.539999961853027,2025-01-01 12:00:00+07:00
3276406,Cà Mau,Việt Nam,28.670000076293945,2025-01-01 13:00:00+07:00
3276406,Cà Mau,Việt Nam,26.270000457763672,2025-01-01 14:00:00+07:00
3276406,Cà Mau,Việt Nam,28.34000015258789,2025-01-01 15:00:00+07:00
3276406,Cà Mau,Việt Nam,29.219999313354492,2025-01-01 16:00:00+07:00
3276406,Cà Mau,Việt Nam,18.030000686645508,2025-01-01 17:00:00+07:00
3276406,Cà Mau,Việt Nam,19.3799991607666,2025-01-01 18:00:00+07:00
3276406,Cà Mau,Việt Nam,19.489999771118164,2025-01-01 19:00:00+07:00
3276406,Cà Mau,Việt Nam,18.8700008392334,2025-01-01 20:00:00+07:00
3276406,Cà Mau,Việt Nam,18.510000228881836,2025-01-01 21:00:00+07:00
3276406,Cà Mau,Việt Nam,19.1299991607666,2025-01-01 22:00:00+07:00
3276406,Cà Mau,Việt Nam,19.040000915527344,2025-01-01 23:00:00+07:00
3276406,Cà Mau,Việt Nam,28.200000762939453,2025-01-02 00:00:00+07:00
3276406,Cà Mau,Việt Nam,25.770000457763672,2025-01-02 01:00:00+07:00
3276406,Cà Mau,Việt Nam,28.329999923706055,2025-01-02 02:00:00+07:00
3276406,Cà Mau,Việt Nam,25.709999084472656,2025-01-02 03:00:00+07:00
3276406,Cà Mau,Việt Nam,18.81999969482422,2025-01-02 04:00:00+07:00
3276406,Cà Mau,Việt Nam,18.6299991607666,2025-01-02 05:00:00+07:00
3276406,Cà Mau,Việt Nam,19.219999313354492,2025-01-02 06:00:00+07:00
3276406,Cà Mau,Việt Nam,16.6299991607666,2025-01-02 07:00:00+07:00
3276406,Cà Mau,Việt Nam,16.489999771118164,2025-01-02 08:00:00+07:00
3276406,Cà Mau,Việt Nam,17.18000030517578,2025-01-02 09:00:00+07:00
3276406,Cà Mau,Việt Nam,17.06999969482422,2025-01-02 10:00:00+07:00
3276406,Cà Mau,Việt Nam,15.920000076293945,2025-01-02 11:00:00+07:00
3276406,Cà Mau,Việt Nam,15.229999542236328,2025-01-02 12:00:00+07:00
3276406,Cà Mau,Việt Nam,29.950000762939453,2025-01-02 13:00:00+07:00
3276406,Cà Mau,Việt Nam,32.880001068115234,2025-01-02 14:00:00+07:00
3276406,Cà Mau,Việt Nam,31.219999313354492,2025-01-02 15:00:00+07:00
3276406,Cà Mau,Việt Nam,29.520000457763672,2025-01-02 16:00:00+07:00
3276406,Cà Mau,Việt Nam,19.399999618530273,2025-01-02 17:00:00+07:00
3276406,Cà Mau,Việt Nam,19.540000915527344,2025-01-02 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.709999084472656,2025-01-02 19:00:00+07:00
3276406,Cà Mau,Việt Nam,21.40999984741211,2025-01-02 20:00:00+07:00
3276406,Cà Mau,Việt Nam,20.59000015258789,2025-01-02 21:00:00+07:00
3276406,Cà Mau,Việt Nam,22.0,2025-01-02 22:00:00+07:00
3276406,Cà Mau,Việt Nam,20.860000610351562,2025-01-02 23:00:00+07:00
3276406,Cà Mau,Việt Nam,32.9900016784668,2025-01-03 00:00:00+07:00
3276406,Cà Mau,Việt Nam,29.950000762939453,2025-01-03 01:00:00+07:00
3276406,Cà Mau,Việt Nam,29.459999084472656,2025-01-03 02:00:00+07:00
3276406,Cà Mau,Việt Nam,32.560001373291016,2025-01-03 03:00:00+07:00
3276406,Cà Mau,Việt Nam,19.06999969482422,2025-01-03 04:00:00+07:00
3276406,Cà Mau,Việt Nam,18.219999313354492,2025-01-03 05:00:00+07:00
3276406,Cà Mau,Việt Nam,20.079999923706055,2025-01-03 06:00:00+07:00
3276406,Cà Mau,Việt Nam,15.880000114440918,2025-01-03 07:00:00+07:00
3276406,Cà Mau,Việt Nam,16.229999542236328,2025-01-03 08:00:00+07:00
3276406,Cà Mau,Việt Nam,15.739999771118164,2025-01-03 09:00:00+07:00
3276406,Cà Mau,Việt Nam,15.180000305175781,2025-01-03 10:00:00+07:00
3276406,Cà Mau,Việt Nam,16.770000457763672,2025-01-03 11:00:00+07:00
3276406,Cà Mau,Việt Nam,16.489999771118164,2025-01-03 12:00:00+07:00
3276406,Cà Mau,Việt Nam,30.3799991607666,2025-01-03 13:00:00+07:00
3276406,Cà Mau,Việt Nam,30.139999389648438,2025-01-03 14:00:00+07:00
3276406,Cà Mau,Việt Nam,31.329999923706055,2025-01-03 15:00:00+07:00
3276406,Cà Mau,Việt Nam,32.959999084472656,2025-01-03 16:00:00+07:00
3276406,Cà Mau,Việt Nam,20.829999923706055,2025-01-03 17:00:00+07:00
3276406,Cà Mau,Việt Nam,21.489999771118164,2025-01-03 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.81999969482422,2025-01-03 19:00:00+07:00
3276406,Cà Mau,Việt Nam,21.829999923706055,2025-01-03 20:00:00+07:00
3276406,Cà Mau,Việt Nam,21.540000915527344,2025-01-03 21:00:00+07:00
3276406,Cà Mau,Việt Nam,18.81999969482422,2025-01-03 22:00:00+07:00
3276406,Cà Mau,Việt Nam,21.829999923706055,2025-01-03 23:00:00+07:00
3276406,Cà Mau,Việt Nam,32.130001068115234,2025-01-04 00:00:00+07:00
3276406,Cà Mau,Việt Nam,31.709999084472656,2025-01-04 01:00:00+07:00
3276406,Cà Mau,Việt Nam,31.90999984741211,2025-01-04 02:00:00+07:00
3276406,Cà Mau,Việt Nam,29.690000534057617,2025-01-04 03:00:00+07:00
3276406,Cà Mau,Việt Nam,20.809999465942383,2025-01-04 04:00:00+07:00
3276406,Cà Mau,Việt Nam,21.06999969482422,2025-01-04 05:00:00+07:00
3276406,Cà Mau,Việt Nam,21.15999984741211,2025-01-04 06:00:00+07:00
3276406,Cà Mau,Việt Nam,14.569999694824219,2025-01-04 07:00:00+07:00
3276406,Cà Mau,Việt Nam,15.8100004196167,2025-01-04 08:00:00+07:00
3276406,Cà Mau,Việt Nam,15.739999771118164,2025-01-04 09:00:00+07:00
3276406,Cà Mau,Việt Nam,13.210000038146973,2025-01-04 10:00:00+07:00
3276406,Cà Mau,Việt Nam,15.050000190734863,2025-01-04 11:00:00+07:00
3276406,Cà Mau,Việt Nam,14.300000190734863,2025-01-04 12:00:00+07:00
3276406,Cà Mau,Việt Nam,26.6200008392334,2025-01-04 13:00:00+07:00
3276406,Cà Mau,Việt Nam,25.790000915527344,2025-01-04 14:00:00+07:00
3276406,Cà Mau,Việt Nam,27.729999542236328,2025-01-04 15:00:00+07:00
3276406,Cà Mau,Việt Nam,29.520000457763672,2025-01-04 16:00:00+07:00
3276406,Cà Mau,Việt Nam,19.170000076293945,2025-01-04 17:00:00+07:00
3276406,Cà Mau,Việt Nam,19.719999313354492,2025-01-04 18:00:00+07:00
3276406,Cà Mau,Việt Nam,19.43000030517578,2025-01-04 19:00:00+07:00
3276406,Cà Mau,Việt Nam,18.959999084472656,2025-01-04 20:00:00+07:00
3276406,Cà Mau,Việt Nam,16.899999618530273,2025-01-04 21:00:00+07:00
3276406,Cà Mau,Việt Nam,16.3700008392334,2025-01-04 22:00:00+07:00
3276406,Cà Mau,Việt Nam,19.649999618530273,2025-01-04 23:00:00+07:00
3276406,Cà Mau,Việt Nam,26.309999465942383,2025-01-05 00:00:00+07:00
3276406,Cà Mau,Việt Nam,29.010000228881836,2025-01-05 01:00:00+07:00
3276406,Cà Mau,Việt Nam,26.399999618530273,2025-01-05 02:00:00+07:00
3276406,Cà Mau,Việt Nam,29.469999313354492,2025-01-05 03:00:00+07:00
3276406,Cà Mau,Việt Nam,19.309999465942383,2025-01-05 04:00:00+07:00
3276406,Cà Mau,Việt Nam,18.219999313354492,2025-01-05 05:00:00+07:00
3276406,Cà Mau,Việt Nam,18.559999465942383,2025-01-05 06:00:00+07:00
3276406,Cà Mau,Việt Nam,13.710000038146973,2025-01-05 07:00:00+07:00
3276406,Cà Mau,Việt Nam,14.140000343322754,2025-01-05 08:00:00+07:00
3276406,Cà Mau,Việt Nam,13.819999694824219,2025-01-05 09:00:00+07:00
3276406,Cà Mau,Việt Nam,15.819999694824219,2025-01-05 10:00:00+07:00
3276406,Cà Mau,Việt Nam,15.149999618530273,2025-01-05 11:00:00+07:00
3276406,Cà Mau,Việt Nam,14.619999885559082,2025-01-05 12:00:00+07:00
3276406,Cà Mau,Việt Nam,27.8700008392334,2025-01-05 13:00:00+07:00
3276406,Cà Mau,Việt Nam,25.420000076293945,2025-01-05 14:00:00+07:00
3276406,Cà Mau,Việt Nam,28.190000534057617,2025-01-05 15:00:00+07:00
3276406,Cà Mau,Việt Nam,28.25,2025-01-05 16:00:00+07:00
3276406,Cà Mau,Việt Nam,18.860000610351562,2025-01-05 17:00:00+07:00
3276406,Cà Mau,Việt Nam,18.190000534057617,2025-01-05 18:00:00+07:00
3276406,Cà Mau,Việt Nam,19.020000457763672,2025-01-05 19:00:00+07:00
3276406,Cà Mau,Việt Nam,18.84000015258789,2025-01-05 20:00:00+07:00
3276406,Cà Mau,Việt Nam,17.40999984741211,2025-01-05 21:00:00+07:00
3276406,Cà Mau,Việt Nam,17.969999313354492,2025-01-05 22:00:00+07:00
3276406,Cà Mau,Việt Nam,18.979999542236328,2025-01-05 23:00:00+07:00
3276406,Cà Mau,Việt Nam,28.75,2025-01-06 00:00:00+07:00
3276406,Cà Mau,Việt Nam,29.56999969482422,2025-01-06 01:00:00+07:00
3276406,Cà Mau,Việt Nam,24.920000076293945,2025-01-06 02:00:00+07:00
3276406,Cà Mau,Việt Nam,28.709999084472656,2025-01-06 03:00:00+07:00
3276406,Cà Mau,Việt Nam,19.43000030517578,2025-01-06 04:00:00+07:00
3276406,Cà Mau,Việt Nam,19.610000610351562,2025-01-06 05:00:00+07:00
3276406,Cà Mau,Việt Nam,19.639999389648438,2025-01-06 06:00:00+07:00
3276406,Cà Mau,Việt Nam,17.110000610351562,2025-01-06 07:00:00+07:00
3276406,Cà Mau,Việt Nam,15.460000038146973,2025-01-06 08:00:00+07:00
3276406,Cà Mau,Việt Nam,17.530000686645508,2025-01-06 09:00:00+07:00
3276406,Cà Mau,Việt Nam,15.979999542236328,2025-01-06 10:00:00+07:00
3276406,Cà Mau,Việt Nam,17.0,2025-01-06 11:00:00+07:00
3276406,Cà Mau,Việt Nam,16.920000076293945,2025-01-06 12:00:00+07:00
3276406,Cà Mau,Việt Nam,29.489999771118164,2025-01-06 13:00:00+07:00
3276406,Cà Mau,Việt Nam,31.510000228881836,2025-01-06 14:00:00+07:00
3276406,Cà Mau,Việt Nam,28.700000762939453,2025-01-06 15:00:00+07:00
3276406,Cà Mau,Việt Nam,32.63999938964844,2025-01-06 16:00:00+07:00
3276406,Cà Mau,Việt Nam,19.790000915527344,2025-01-06 17:00:00+07:00
3276406,Cà Mau,Việt Nam,18.75,2025-01-06 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.989999771118164,2025-01-06 19:00:00+07:00
3276406,Cà Mau,Việt Nam,20.770000457763672,2025-01-06 20:00:00+07:00
3276406,Cà Mau,Việt Nam,19.760000228881836,2025-01-06 21:00:00+07:00
3276406,Cà Mau,Việt Nam,19.93000030517578,2025-01-06 22:00:00+07:00
3276406,Cà Mau,Việt Nam,21.149999618530273,2025-01-06 23:00:00+07:00
3276406,Cà Mau,Việt Nam,32.77000045776367,2025-01-07 00:00:00+07:00
3276406,Cà Mau,Việt Nam,30.899999618530273,2025-01-07 01:00:00+07:00
3276406,Cà Mau,Việt Nam,29.579999923706055,2025-01-07 02:00:00+07:00
3276406,Cà Mau,Việt Nam,32.810001373291016,2025-01-07 03:00:00+07:00
3276406,Cà Mau,Việt Nam,20.739999771118164,2025-01-07 04:00:00+07:00
3276406,Cà Mau,Việt Nam,20.559999465942383,2025-01-07 05:00:00+07:00
3276406,Cà Mau,Việt Nam,21.399999618530273,2025-01-07 06:00:00+07:00
3276406,Cà Mau,Việt Nam,16.420000076293945,2025-01-07 07:00:00+07:00
3276406,Cà Mau,Việt Nam,16.729999542236328,2025-01-07 08:00:00+07:00
3276406,Cà Mau,Việt Nam,17.440000534057617,2025-01-07 09:00:00+07:00
3276406,Cà Mau,Việt Nam,17.25,2025-01-07 10:00:00+07:00
3276406,Cà Mau,Việt Nam,16.459999084472656,2025-01-07 11:00:00+07:00
3276406,Cà Mau,Việt Nam,15.40999984741211,2025-01-07 12:00:00+07:00
3276406,Cà Mau,Việt Nam,32.369998931884766,2025-01-07 13:00:00+07:00
3276406,Cà Mau,Việt Nam,32.91999816894531,2025-01-07 14:00:00+07:00
3276406,Cà Mau,Việt Nam,32.849998474121094,2025-01-07 15:00:00+07:00
3276406,Cà Mau,Việt Nam,31.770000457763672,2025-01-07 16:00:00+07:00
3276406,Cà Mau,Việt Nam,18.829999923706055,2025-01-07 17:00:00+07:00
3276406,Cà Mau,Việt Nam,21.219999313354492,2025-01-07 18:00:00+07:00
3276406,Cà Mau,Việt Nam,21.450000762939453,2025-01-07 19:00:00+07:00
3276406,Cà Mau,Việt Nam,21.469999313354492,2025-01-07 20:00:00+07:00
3276406,Cà Mau,Việt Nam,21.299999237060547,2025-01-07 21:00:00+07:00
3276406,Cà Mau,Việt Nam,19.639999389648438,2025-01-07 22:00:00+07:00
3276406,Cà Mau,Việt Nam,19.350000381469727,2025-01-07 23:00:00+07:00
3276406,Cà Mau,Việt Nam,30.540000915527344,2025-01-08 00:00:00+07:00
